Time	Velocity	RPM	Torque	Gear_Idx	Gear
39.8349052732653	183.4283628	5423.455145	205.846896		
39.8933999946651	183.1066539	5410.39165	205.7053297		
39.9518947160649	182.7780738	5396.727652	205.5502102		
40.0103894374647	182.4414263	5382.888998	205.3854957		
40.0688841588645	182.1007469	5368.967265	205.2125021		
40.1273788802643	181.7489506	5354.825985	205.0293819		
40.1858736016641	181.3918284	5340.591538	204.8375433		
40.2443683230639	181.0251984	5326.19407	204.6359186		
40.3028630444637	180.6496395	5311.666469	204.4249906		
40.3613577658636	180.2676261	5297.047013	204.205261		
40.4198524872634	179.8684975	5282.226474	203.974985		
40.4783472086632	179.46312	5267.329235	203.736017		
40.536841930063	179.0444523	5252.263037	203.486824		
40.5953366514628	178.6191492	5237.096334	203.2284832		
40.6538313728626	178.1866579	5221.819283	202.9608187		
40.7123260942624	177.7441672	5206.371047	202.6827078		
40.7708208156622	177.2972346	5190.845466	202.3958267		
40.829315537062	176.8411077	5175.150865	202.0984637		
40.8878102584618	176.3808724	5159.37818	201.7923433		
40.9463049798616	175.9136722	5143.472481	201.4764239		
41.0047997012614	175.4397576	5127.435541	201.1507401		
41.0632944226612	174.9613849	5111.311341	200.8162224		
41.121789144061	174.4752502	5095.033448	200.4715214		
41.1802838654608	173.9857941	5078.689608	200.1185433		
41.2387785868606	173.4885711	5062.191343	199.755397		
41.2972733082604	172.9865622	5045.598061	199.3833684		
41.3557680296602	172.4795554	5028.90558	199.0025474		
41.41426275106	171.9660671	5012.085201	198.6123525		
41.4727574724598	171.4494514	4995.203335	198.214372		
41.5312521938596	170.9242163	4978.153287	197.8061097		
41.5897469152594	170.3954853	4961.035954	197.3901893		
41.6482416366592	169.8611479	4943.810957	196.9657132		
41.706736358059	169.3212723	4926.481564	196.5327809		
41.7652310794588	168.7777811	4909.084224	196.0925845		
41.8237258008586	168.2259349	4891.533599	195.6429762		
41.8822205222584	167.6710302	4873.92805	195.1866548		
41.9407152436582	167.1096574	4856.207834	194.7222567		
41.999209965058	166.5434251	4838.404944	194.2506924		
42.0577046864578	165.9722782	4820.518744	193.7722335		
42.1161994078576	165.393646	4802.512626	193.2859353		
42.1746941292574	164.8116871	4784.454443	192.7939493		
42.2331888506572	164.2217379	4766.277608	192.2945336		
42.291683572057	163.6271418	4748.038341	191.7895295		
42.3501782934568	163.0251193	4729.700444	191.2780768		
42.4086730148566	162.4153646	4711.274072	190.7607017		
42.4671677362564	161.8007365	4692.793275	190.2385971		
42.5256624576562	161.1741857	4674.201099	189.7103355		
42.584157179056	160.5410033	4655.560548	189.1780075		
42.6426519004558	159.8915912	4636.811163	188.6400855		
42.7011466218556	159.2297994	4617.998072	188.0980818		
42.7596413432554	158.5561252	4599.123914	187.5520941		
42.8181360646552	157.8673704	4580.152811	187.0009732		
42.876630786055	157.1725926	4561.137432	186.4461855		
42.9351255074548	156.4658318	4542.006766	185.8855992		
42.9936202288547	155.7549647	4522.828565	185.321109		
43.0521149502545	155.0381856	4503.572441	184.7517104		
43.1106096716543	154.3156417	4483.797045	184.1642181		
43.1691043930541	153.5897439	4463.702537	183.564337		
43.2275991144539	152.8577426	4442.809074	182.9374296		
43.2860938358537	152.1236299	4421.815528	182.304195		
43.3445885572535	151.3852829	4400.786974	181.6664982		
43.4030832786533	150.6438113	4379.711479	181.0238909		
43.4615780000531	149.8994847	4358.592406	180.3763866		
43.5200727214529	149.1517344	4337.419821	179.7235852		
43.5785674428527	148.4025561	4316.224406	179.0663256		
43.6370621642525	147.6500962	4294.974468	178.4035578		
43.6955568856523	146.8961049	4273.697039	177.736035		
43.7540516070521	146.1399337	4252.380129	177.0632941		
43.8125463284519	145.3821386	4231.029981	176.3854432		
43.8710410498517	144.6234454	4209.660938	175.7028535		
43.9295357712515	143.8631331	4188.250421	175.0147099		
43.9880304926513	143.1024407	4166.825642	174.3217734		
44.0465252140511	142.3411494	4145.372885	173.6235502		
44.1050199354509	141.5800295	4123.906084	172.9204111		
44.1635146568507	140.8191203	4102.427336	172.2123465		
44.2220093782505	140.0599317	4080.938394	171.4993366		
44.2805040996503	139.3017724	4059.448584	170.7815946		
44.3389988210501	138.547111	4037.968526	170.0594016		
44.3974935424499	137.7954113	4016.508646	169.3330739		
44.4559882638497	137.048017	3995.079785	168.6029246		
44.5144829852495	136.3098683	3973.762639	167.8716804		
44.5729777066493	135.5771783	3952.523671	167.1381854		
44.6314724280491	134.8615862	3931.688217	166.4137655		
44.6899671494489	134.1574086	3911.240523	165.6980805		
44.7484618708487	133.479216	3892.349427	165.0326315		
44.8069565922485	132.8355766	3922.368762	166.0881459		
44.8654513136483	132.2207417	3995.094528	168.6034285		
44.9239460350481	131.6292566	4143.200104	173.5525948		
44.9824407564479	131.0425382	4307.635228	178.7989008		
45.0409354778477	130.4525755	4466.059369	183.6348736		
45.0994301992475	129.8546921	4611.276716	187.903909		
45.1579249206473	129.2452187	4736.851245	191.4779327		
45.2164196420471	128.5969159	4779.591886	192.6607599		
45.2749143634469	127.9274343	4783.020399	192.7546718	4	
45.3334090848467	127.2042587	4759.154093	192.0977819		
45.3919038062465	126.466514	4732.853311	191.366276		
45.4503985276463	125.7036048	4705.924027	190.6098701		
45.5088932490461	124.9250483	4678.592623	189.8353656		
45.5673879704459	124.1340254	4650.946648	189.0458615		
45.6258826918458	123.3252688	4623.043571	188.2436575		
45.6843774132456	122.5103519	4595.06339	187.4343334		
45.7428721346454	121.6837792	4566.973131	186.6167011		
45.8013668560452	120.8515493	4538.844739	185.7927051		
45.859861577445	120.0122353	4510.670356	184.961892		
45.9183562988448	119.1663743	4482.469575	184.1246893		
45.9768510202446	118.3173125	4454.257044	183.2813341		
46.0353457416444	117.4624	4426.03507	182.4317485		
46.0938404630442	116.6052669	4397.814535	181.5760801		
46.152335184444	115.7439704	4369.599031	180.7142908		
46.2108299058438	114.8802838	4341.394859	179.8464105		
46.2693246272436	114.0147851	4313.199913	178.972222		
46.3278193486434	113.1467556	4285.029129	178.0920456		
46.3863140700432	112.2777746	4256.870907	177.2053572		
46.444808791443	111.4067401	4228.748172	176.3127624		
46.5033035128428	110.5349838	4200.646577	175.4136287		
46.5617982342426	109.6623881	4172.570957	174.508026		
46.6202929556424	108.7890645	4144.535455	173.5962027		
46.6787876770422	107.9154155	4116.520803	172.6774933		
46.737282398442	107.0413395	4088.5637	171.7528645		
46.7957771198418	106.167233	4060.630462	170.8211844		
46.8542718412416	105.2931249	4032.741508	169.8829363		
46.9127665626414	104.4192625	4004.899991	168.938144		
46.9712612840412	103.5455976	3977.094015	167.9862982		
47.029756005441	102.6725574	3949.35464	167.0282926		
47.0882507268408	101.7998203	3921.642788	166.062754		
47.1467454482406	100.9278865	3893.996131	165.0908061		
47.2052401696404	100.0566528	3866.397413	164.1117854		
47.2637348910402	99.18625063	3838.855088	163.1259253		
47.32222961244	98.3169475	3811.379363	162.1333947		
47.3807243338398	97.4482043	3783.936912	161.1329878		
47.4392190552396	96.58103805	3756.583185	160.1266426		
47.4977137766394	95.71466364	3729.271929	159.1124764		
47.5562084980392	94.84973937	3702.037896	158.0917877		
47.614703219439	93.98603783	3674.866628	157.0639652		
47.6731979408388	93.12322131	3647.740588	156.0282036		
47.7316926622386	92.26239686	3620.712445	154.9864581		
47.7901873836384	91.40238507	3593.724771	153.9364873		
47.8486821050382	90.54425848	3566.83007	152.8802639		
47.907176826438	89.68721965	3539.830064	151.8098067		
47.9656715478378	88.83139859	3512.688448	150.7234492		
48.0241662692376	87.97743281	3484.723117	149.5934928		
48.0826609906375	87.12431255	3456.476023	148.4412613		
48.1411557120372	86.27300161	3428.359609	147.2837158		
48.1996504334371	85.42239754	3400.308656	146.1183771		
48.2581451548369	84.57298717	3372.372611	144.9475791		
48.3166398762367	83.72445226	3344.561615	143.7720363		
48.3751345976365	82.87647759	3316.835823	142.5902618		
48.4336293190363	82.02878728	3289.261719	141.4054469		
48.4921240404361	81.18087556	3261.753324	140.2140715		
48.5506187618359	80.33198804	3234.401114	139.0203372		
48.6091134832357	79.48250694	3207.153021	137.8222714		
48.6676082046355	78.63244346	3180.016403	136.6203956		
48.7261029260353	77.78370151	3153.022284	135.4163295		
48.7845976474351	76.93579583	3126.097845	134.2071003		
48.8430923688349	76.09131557	3099.368066	132.9985674		
48.9015870902347	75.24861239	3072.721641	131.7859485		
48.9600818116345	74.40891107	3046.212554	130.5718798		
49.0185765330343	73.57230411	3019.832661	129.35627		
49.0770712544341	72.73778278	2993.53919	128.1373638		
49.1355659758339	71.9085146	2967.452978	126.9210045		
49.1940606972337	71.08121923	2941.443043	125.7013167		
49.2525554186335	70.25817848	2915.595585	124.4825543		
49.3110501400333	69.43821391	2889.863671	123.2627274		
49.3695448614331	68.62142916	2864.251069	122.0422183		
49.4280395828329	67.80964236	2838.824074	120.8244116		
49.4865343042327	67.00006275	2813.478911	119.6045456		
49.5450290256325	66.19557061	2788.321612	118.3879295		
49.6035237470323	65.39375353	2763.262008	117.1704092		
49.6620184684321	64.59625928	2738.360357	115.9551068		
49.7205131898319	63.80292291	2713.625667	114.7426359		
49.7790079112317	63.01219361	2688.971353	113.5289676		
49.8375026326315	62.22662819	2664.001211	112.2946319		
49.8959973540313	61.44334384	2638.591915	111.0333998		
49.9544920754311	60.66528869	2611.907053	109.7033375		
50.0129867968309	59.89028619	2585.331188	108.3732238		
50.0714815182307	59.1182606	2558.899968	107.0450442		
50.1299762396305	58.35047852	2532.711768	105.7239752		
50.1884709610303	57.58457363	2506.638408	104.403767		
50.2469656824301	56.82322354	2480.878739	103.0947443		
50.3054604038299	56.06331073	2455.252886	101.7880002		
50.3639551252297	55.3054549	2429.829907	100.4872655		
50.4224498466295	54.54806496	2404.638677	99.19435823		
50.4809445680293	53.79073423	2379.588684	97.90507473		
50.5394392894291	53.02988062	2354.851822	96.62870337		
50.5979340108289	52.26839182	2330.232226	95.35555626		
50.6564287322287	51.50625939	2305.858512	94.09267074		
50.7149234536286	50.74675841	2281.687562	92.83818187		
50.7734181750283	49.98988168	2257.707882	91.59185757		
50.8319128964282	49.23859707	2233.999783	90.35823176		
50.890407617828	48.48991312	2210.410167	89.12964909		
50.9489023392278	47.74823837	2187.110332	87.91535444		
51.0073970606276	47.0109297	2163.975986	86.70916521		
51.0658917820274	46.28015508	2141.087443	85.51555229		
51.1243865034272	45.55579183	2118.425988	84.33380727		
51.182881224827	44.83522847	2095.898196	83.15930907		
51.2413759462268	44.12414875	2073.691409	82.0020702		
51.2998706676266	43.41718876	2051.619658	80.85261695		
51.3583653890264	42.71913879	2029.836846	79.71917212		
51.4168601104262	42.02722279	2008.245293	78.59684719		
51.475354831826	41.34088386	1986.826986	77.4849093		
51.5338495532258	40.66524891	1965.72767	76.391076		
51.5923442746256	39.99431175	1944.765565	75.30608042		
51.6508389960254	39.33514988	1924.137519	74.24025092		
51.7093337174252	38.68221849	1903.678694	73.1851943		
51.767828438825	38.0381687	1883.460004	72.14469132		
51.8263231602248	37.40736379	1863.587041	71.12425639		
51.8848178816246	36.78410834	1843.912697	70.11641531		
51.9433126030244	36.17927092	1824.746107	69.13706435		
52.0018073244242	35.58385898	1805.796572	68.17132633		
52.060302045824	35.0092458	1787.378275	67.23519679		
52.1187967672238	34.46202782	1775.204277	66.61792679		
52.1772914886236	33.93898853	1769.750502	66.34177916		
52.2357862100234	33.46210118	1812.423558	68.50875235		
52.2942809314232	32.9994987	1869.191227	71.41177314		
52.352775652823	32.55476944	1939.865622	75.05272865		
52.4112703742228	32.11167703	2010.020846	78.68909846		
52.4697650956226	31.66971218	2078.148741	82.23429867		
52.5282598170224	31.21363753	2116.659861	84.24171482		
52.5867545384222	30.74814029	2138.567128	85.38411739	3	
52.645249259822	30.23882794	2117.111919	84.26528682		
52.7037439812218	29.71963242	2092.126967	82.962742		
52.7622387026216	29.18493045	2067.508374	81.67998505		
52.8207334240214	28.64534301	2043.037605	80.40593159		
52.8792281454212	28.10205451	2018.690471	79.13962397		
52.937722866821	27.55778383	1994.707007	77.89383592		
52.9962175882208	27.01379755	1970.870604	76.65754449		
53.0547123096206	26.47236501	1947.372808	75.44092455		
53.1132070310204	25.933467	1924.078477	74.23720331		
53.1717017524202	25.39798472	1901.050085	73.04978628		
53.23019647382	24.86790855	1878.353843	71.88227922		
53.2886911952198	24.34068766	1855.82888	70.72655308		
53.3471859166197	23.82043124	1833.67816	69.59314371		
53.4056806380195	23.30358392	1811.698843	68.4718438		
53.4641753594193	22.7936153	1790.060812	67.37139663		
53.5226700808191	22.28922383	1768.685655	66.28788955		
53.5811648022189	21.78925246	1747.518097	65.21861921		
53.6396595236187	21.29693891	1726.69737	64.17068195		
53.6981542450185	20.80811969	1706.038703	63.13483646		
53.7566489664183	20.32838537	1685.804273	62.1242541		
53.8151436878181	19.85316569	1665.278915	61.10335664		
53.8736384092179	19.38351729	1644.353096	60.06710584		
53.9321331306177	18.9209689	1623.033109	59.01627833		
53.9906278520175	18.46208874	1601.595635	57.96493506		
54.0491225734173	18.01269086	1580.72057	56.94644775		
54.1076172948171	17.56672911	1560.048962	55.94320598		
54.1661120162169	17.1270558	1539.749363	54.96335447		
54.2246067376167	16.69298638	1519.799243	54.00569877		
54.2831014590165	16.26315021	1500.115246	53.06621892		
54.3415961804163	15.84012953	1480.908423	52.15480481		
54.4000909018161	15.41942077	1461.888407	51.25753225		
54.4585856232159	15.00317461	1443.290724	50.38542389		
54.5170803446157	14.58916519	1424.953033	49.53078186		
54.5755750660155	14.1778631	1406.89872	48.69447081		
54.6340697874153	13.773063	1387.964069	47.82315647		
54.6925645088151	13.3716717	1368.637659	46.93993055		
54.7510592302149	12.98025889	1348.802832	46.04008768		
54.8095539516147	12.5939187	1329.219372	45.15832656		
54.8680486730145	12.217071	1310.24009	44.31001951		
54.9265433944143	11.84786134	1291.678412	43.48605348		
54.9850381158141	11.48428585	1273.421258	42.68084878		
55.0435328372139	11.13322595	1255.784215	41.90785337		
55.1020275586137	10.78792338	1238.41524	41.15100271		
55.1605222800135	10.45720998	1221.692097	40.42626801		
55.2190170014133	10.13738928	1204.845403	39.70005817		
55.2775117228131	9.830612731	1188.158689	38.98434616		
55.3360064442129	9.562279868	1186.116226	38.89695514		
55.3945011656127	9.310855848	1191.099636	39.11020174		
55.4529958870125	9.087748946	1212.617148	40.03462223		
55.5114906084123	8.867624847	1233.979044	40.95839112		
55.5699853298121	8.650050888	1253.039647	41.78794682		
55.6284800512119	8.42306476	1266.795851	42.38993573		
55.6869747726117	8.18845598	1276.220697	42.80400966	2	
55.7454694940115	7.918799416	1263.890619	42.26257014		
55.8039642154113	7.642220786	1247.872993	41.56256493		
55.8624589368111	7.360888229	1231.191091	40.83745578		
55.9209536582109	7.083134054	1214.843105	40.13059867		
55.9794483796108	6.809655676	1198.895705	39.44446805		
56.0379431010106	6.543101932	1183.399985	38.78087659		
56.0964378224104	6.279985885	1168.123823	38.12956987		
56.1549325438102	6.026587825	1153.443266	37.50624156		
56.21342726521	5.777196586	1139.019532	36.89618035		
56.2719219866098	5.53449143	1125.027509	36.30656947		
56.3304167080096	5.297186292	1111.406606	35.73454859		
56.3889114294094	5.063591962	1098.037522	35.17486383		
56.4474061508092	4.83961449	1085.24661	34.64103259		
56.505900872209	4.619317909	1072.668001	34.11746618		
56.5643955936088	4.407085712	1060.542355	33.61410748		
56.6228903150086	4.200176159	1048.7168	33.12436713		
56.6813850364084	3.998870702	1037.19817	32.64839438		
56.7398797578082	3.806408943	1025.802854	32.17851685		
56.798374479208	3.617847941	1014.358613	31.70758217		
56.8568692006078	3.437959683	1002.182451	31.2075003		
56.9153639220076	3.262364062	990.2112771	30.71675502		
56.9738586434074	3.093813729	978.6814421	30.24495809		
57.0323533648072	2.932234794	967.6710897	29.79511806		
57.090848086207	2.775106709	956.9920852	29.35943423		
57.1493428076068	2.626447422	946.9188734	28.9489902		
57.2078375290066	2.481586894	937.1071879	28.54966013		
57.2663322504064	2.345604598	927.8962714	28.17516107		
57.3248269718062	2.215473446	919.0520657	27.81590621		
57.383321693206	2.091232474	910.5703389	27.47165986		
57.4418164146058	1.976457394	902.468022	27.14303679		
57.5003111360056	1.866780255	895.0747201	26.84337427		
57.5588058574054	1.773949787	892.2110046	26.72733814		
57.6173005788052	1.686459443	893.1592552	26.76575725		
57.675795300205	1.606772844	900.2176074	27.05181103		
57.7342900216048	1.52923627	905.9542015	27.2844099		
57.7927847430046	1.452693902	910.7429045	27.47866119		
57.8512794644044	1.373169997	912.4977825	27.54986008	1	
57.9097741858042	1.290127526	911.8690893	27.52435275		
57.968268907204	1.197322524	904.9911476	27.24535399		
58.0267636286038	1.105297162	897.490059	26.94124681		
58.0852583500036	1.01440599	889.555659	26.61978066		
58.1437530714034	0.929526255	882.2326742	26.32323061		
58.2022477928032	0.847252852	875.1647044	26.03715745		
58.260742514203	0.771115415	868.6387394	25.77312114		
58.3192372356028	0.697989055	862.4021035	25.52087571		
58.3777319570026	0.62937762	856.6009159	25.28631245		
58.4362266784024	0.565170287	851.1249276	25.06495793		
58.4947213998022	0.503595297	845.8444353	24.85155183		
58.553216121202	0.448098604	841.0505724	24.65784648		
58.6117108426019	0.395179798	836.4704903	24.4728098		
58.6702055640017	0.347858577	832.3601116	24.30677079		
58.7287002854015	0.303883843	828.5246518	24.15185158		
58.7871950068013	0.262974889	824.9413107	24.00712618		
58.8456897282011	0.227040388	821.78356	23.87960019		
58.9041844496009	0.193215084	818.8115497	23.75958128		
58.9626791710007	0.164358258	816.2974938	23.65805945		
59.0211738924005	0.137612601	813.9456987	23.56309375		
59.0796686138003	0.113860243	811.8192962	23.47723142		
59.1381633352001	0.093501776	809.9561752	23.40200073		
59.1966580565999	0.07503978	808.2405604	23.33272855		
59.2551527779997	0.06014662	806.8076736	23.27487222		
59.3136474993995	0.046532707	805.4768495	23.22113693		
59.3721422207993	0.035476357	804.3498575	23.17563252		
59.4306369421991	0.026308989	803.3150412	23.13385014		
59.4891316635989	0.018784789	802.3633451	23.09542388		
59.5476263849987	0.01317972	801.6579878	23.06694393		
59.6061211063985	0.008347408	801.0512219	23.04244478		
59.6646158277983	0.005243003	800.660735	23.02667824		
59.7231105491981	0.002850912	800.3596744	23.01452243		
59.7816052705979	0.00141394	800.1785631	23.00720977		
59.8400999919977	0.000616936	800.077998	23.0031493		